audit_task_id,label_id,label_type,severity,correct,high_quality_user,gsv_panorama_id,agree_count,disagree_count,notsure_count,image_width,image_height,sv_image_x,sv_image_y,canvas_width,canvas_height,canvas_x,canvas_y,zoom,heading,pitch,photographer_heading,photographer_pitch,label_tags,label_description,heading_diff,pitch_diff,geometry
47317,190886,NoCurbRamp,5.0,1,True,T-f8-Npa28fP3wT0ZZyhUw,2,0,0,16384.0,8192.0,11769,-685,720,480,432,195,1,306.01251220703125,-26.5625,268.9836730957031,1.341506958007812,1.0,0.0,37.028839111328125,-27.904006958007812,POINT (-122.27831268310547 47.557125091552734)
47314,190931,CurbRamp,5.0,1,True,02nzT82oD9JE7lq5PUyyWg,1,0,0,16384.0,8192.0,12075,-1069,720,480,416,223,1,316.40179443359375,-32.85714340209961,232.76889038085938,-6.1998291015625,0.0,0.0,83.63290405273438,-26.65731430053711,POINT (-122.26690673828125 47.55192947387695)
47352,191104,CurbRamp,1.0,1,True,t0qq7Bq6BXvG7SR0LmsQ4A,1,0,0,13312.0,6656.0,4746,-504,720,480,482,238,2,118.02571105957031,-14.739999771118164,336.35693359375,0.05775451660156201,0.0,0.0,-218.3312225341797,-14.797754287719727,POINT (-122.29510498046875 47.56379318237305)
47291,190822,CurbRamp,1.0,1,True,kEJUpvvY3DR_ZJKV6Jrd9A,1,0,0,16384.0,8192.0,1072,-394,720,480,475,80,1,12.081786155700684,-35.0,181.9102325439453,1.982948303222656,0.0,0.0,-169.82844638824463,-36.982948303222656,POINT (-122.2833023071289 47.54609680175781)
47331,191032,CurbRamp,2.0,1,True,0Ba7hkghmVmIvM-Rg2izmw,1,0,0,16384.0,8192.0,1334,-434,720,480,326,175,1,41.23249816894531,-22.8125,90.00592803955078,0.173622131347656,0.0,0.0,-48.77342987060547,-22.986122131347656,POINT (-122.33407592773438 47.553504943847656)
47346,191076,Obstacle,2.0,1,True,TQsm312diqQYti-uKMY6ow,3,0,0,16384.0,8192.0,1748,-242,720,480,534,124,1,22.295000076293945,-25.25,358.5601501464844,-0.40152740478515603,0.0,0.0,-336.26515007019043,-24.848472595214844,POINT (-122.33399963378906 47.55385208129883)
47569,191695,CurbRamp,2.0,1,False,atRy_0OWi-Vxie8HuR3yOA,1,0,0,16384.0,8192.0,7998,-408,720,480,203,143,1,239.0,-27.875,1.191887021064758,0.702430725097656,0.0,0.0,237.80811297893524,-28.577430725097656,POINT (-122.29930877685547 47.55725860595703)
47570,191701,NoCurbRamp,3.0,1,False,n8ZyfdKHd9OHsPFJJ9oiDw,2,0,0,16384.0,8192.0,8138,-710,720,480,145,300,1,252.5,-13.0625,271.349365234375,2.160720825195312,0.0,0.0,-18.849365234375,-15.223220825195312,POINT (-122.30033111572266 47.55728530883789)
47588,191758,CurbRamp,3.0,1,True,khxh6kqG9kIy7uuX3rdFLg,1,0,0,16384.0,8192.0,4225,-287,720,480,407,250,2,110.69642639160156,-7.8035712242126465,273.60577392578125,-1.819305419921875,0.0,0.0,-162.9093475341797,-5.9842658042907715,POINT (-122.3288803100586 47.54366683959961)
47744,192403,CurbRamp,1.0,1,True,aPln4H9Fue8k90HqDRmxtg,1,0,0,16384.0,8192.0,3395,-395,720,480,217,157,3,97.83705139160156,-14.325892448425293,179.63063049316406,-1.7137451171875,0.0,0.0,-81.7935791015625,-12.612147331237793,POINT (-122.35515594482422 47.687705993652344)
47744,192400,CurbRamp,1.0,1,True,11LkwvXYOLVVdxxeo37Zzg,1,0,0,16384.0,8192.0,4495,-385,720,480,387,200,3,120.45758819580078,-12.629464149475098,179.69793701171875,-1.447967529296875,0.0,0.0,-59.24034881591797,-11.181496620178223,POINT (-122.35517883300781 47.68772888183594)
47974,192902,NoCurbRamp,2.0,,True,txBtSHPxgsTxj8F7Wz3jLw,1,1,0,16384.0,8192.0,11543,-424,720,480,561,260,1,282.734375,-10.125,93.80307006835938,0.53753662109375,0.0,0.0,188.93130493164062,-10.66253662109375,POINT (-122.30188751220703 47.550140380859375)
47977,192931,CurbRamp,1.0,1,True,OkzP4vZXJT3EKbV3tEI7rw,1,0,0,16384.0,8192.0,7644,-604,720,480,508,257,1,183.6875,-15.6875,166.89988708496094,-0.317642211914062,0.0,0.0,16.787612915039062,-15.369857788085938,POINT (-122.30115509033203 47.547786712646484)
47979,192942,NoCurbRamp,1.0,1,True,o7WEeQnVcMb2KVDUE4RwQg,2,0,0,16384.0,8192.0,12426,-648,720,480,265,222,1,351.6875,-21.0,32.97739791870117,0.8796615600585931,0.0,0.0,318.7101020812988,-21.879661560058594,POINT (-122.30111694335938 47.54874801635742)
48348,193747,NoCurbRamp,3.0,1,True,DGkttoM2dLmVsuxQciWFQg,2,0,0,13312.0,6656.0,5483,-612,720,480,471,217,1,130.5,-21.25,359.1498718261719,0.46963500976562506,0.0,0.0,-228.64987182617188,-21.719635009765625,POINT (-122.33088684082031 47.55180740356445)
48348,193748,NoCurbRamp,3.0,1,True,DGkttoM2dLmVsuxQciWFQg,2,0,0,13312.0,6656.0,8083,-556,720,480,330,209,1,223.3125,-20.6875,359.1498718261719,0.46963500976562506,0.0,0.0,-135.83737182617188,-21.157135009765625,POINT (-122.3310546875 47.55180740356445)
48348,193750,CurbRamp,1.0,1,True,DGkttoM2dLmVsuxQciWFQg,1,0,0,13312.0,6656.0,12187,-517,720,480,475,200,1,311.4375,-21.625,359.1498718261719,0.46963500976562506,0.0,0.0,-47.712371826171875,-22.094635009765625,POINT (-122.33103942871094 47.55197525024414)
48358,193873,CurbRamp,1.0,1,True,sX8csRuWJd2tMkbQ-cFqGQ,1,0,0,16384.0,8192.0,10692,-226,720,480,224,116,3,294.84375,-11.96875,358.278076171875,0.46736145019531206,0.0,0.0,-63.434326171875,-12.436111450195312,POINT (-122.32881164550781 47.70848846435547)
48388,193885,CurbRamp,1.0,1,True,UXo-8WMGQOhdndDREngNRA,1,0,0,13312.0,6656.0,1965,-769,720,480,285,239,2,59.01785659790039,-21.875,267.27734375,-0.8815155029296871,0.0,0.0,-208.2594871520996,-20.993484497070312,POINT (-122.31752014160156 47.69861602783203)
48541,194292,NoCurbRamp,5.0,1,True,dLifGDitcrfnoPRs082qwQ,2,0,0,16384.0,8192.0,10413,-1159,720,480,329,245,2,284.1116027832031,-31.696428298950195,192.57083129882812,-0.2762451171875,1.0,0.0,91.540771484375,-31.420183181762695,POINT (-122.34727478027344 47.69207000732422)
48535,194294,Obstacle,5.0,1,True,kxXNssOvLLYnLRUhm_ad2g,3,0,0,16384.0,8192.0,7411,132,720,480,426,132,1,190.4375,-13.4375,2.156010627746582,6.564018249511719,1.0,0.0,188.28148937225342,-20.00151824951172,POINT (-122.27458953857422 47.56348419189453)
48551,194322,CurbRamp,1.0,1,True,FT-XkaOoh0U0WTUofEso3Q,1,0,0,16384.0,8192.0,1626,-521,720,480,177,188,1,71.0625,-24.5,339.2528991699219,-1.054008483886718,0.0,0.0,-268.1903991699219,-23.44599151611328,POINT (-122.26972961425781 47.55562973022461)
48541,194297,Obstacle,4.0,1,True,tOhefGo8qPMRKBxGLAyEDg,2,0,0,16384.0,8192.0,10097,-553,720,480,594,199,2,254.91517639160156,-19.64285659790039,179.01173400878906,0.46920776367187506,0.0,0.0,75.9034423828125,-20.112064361572266,POINT (-122.34738159179688 47.692298889160156)
48544,194306,CurbRamp,1.0,1,False,PlT-JsAQZ_uU-_l5mJ4FGg,1,0,0,13312.0,6656.0,8437,-795,720,480,352,160,1,229.9375,-34.25,179.00547790527344,-0.5626373291015621,0.0,0.0,50.93202209472656,-33.68736267089844,POINT (-122.30960845947266 47.6930046081543)
48548,194326,NoCurbRamp,5.0,1,True,jcn1MOZPL1IcJKFUobrezw,1,0,0,13312.0,6656.0,11809,-363,720,480,321,169,1,325.0,-21.6875,70.77093505859375,2.176643371582031,1.0,0.0,254.22906494140625,-23.86414337158203,POINT (-122.34734344482422 47.692813873291016)
48542,194372,Obstacle,,1,True,G-TFs3CsUKGRPqHSP7oXnw,3,0,0,16384.0,8192.0,12473,-604,720,480,552,173,1,308.5,-29.1875,179.8376007080078,0.728157043457031,0.0,0.0,128.6623992919922,-29.91565704345703,POINT (-122.34471130371094 47.6904411315918)
48715,195168,CurbRamp,2.0,1,True,KaP5s8xm_n1iHSU_I9xyHg,1,0,0,16384.0,8192.0,11658,-794,720,480,496,163,1,293.3125,-35.0,270.0575866699219,1.39825439453125,0.0,0.0,23.254913330078125,-36.39825439453125,POINT (-122.2850341796875 47.559532165527344)
48716,195176,CurbRamp,2.0,1,True,pNKcGgb0Ns-plC0n7JoNzA,1,0,0,16384.0,8192.0,1182,-662,720,480,506,145,1,9.625,-34.8125,29.201160430908203,-0.9661483764648431,0.0,0.0,-19.576160430908203,-33.846351623535156,POINT (-122.28337097167969 47.55952453613281)
48722,195229,NoCurbRamp,4.0,1,True,MQy68LgWmmy5VwWfNPQT9g,2,0,0,16384.0,8192.0,12165,-1279,720,480,399,239,1,321.75,-35.0,304.4679870605469,6.572013854980469,0.0,0.0,17.282012939453125,-41.57201385498047,POINT (-122.28080749511719 47.560306549072266)
48859,195754,SurfaceProblem,3.0,1,True,23SuWAU5EqNox4XyeGmwkw,1,0,0,16384.0,8192.0,4837,-409,720,480,362,157,1,130.21875,-24.5,271.3214111328125,0.5994186401367181,0.0,0.0,-141.1026611328125,-25.09941864013672,POINT (-122.32696533203125 47.694007873535156)
49078,196789,CurbRamp,2.0,1,True,cFsTKtGrc_qsS5C7lBJ01w,2,0,0,16384.0,8192.0,2409,-1709,720,480,482,333,1,38.73214340209961,-35.0,358.5135498046875,-0.20146942138671803,0.0,0.0,-319.7814064025879,-34.79853057861328,POINT (-122.2849349975586 47.56155014038086)
49185,196825,Obstacle,3.0,,True,ac_YXzKrtlbSz6IArKOgug,1,1,1,16384.0,8192.0,4198,-662,720,480,337,161,3,114.28794860839844,-21.167409896850586,358.4458923339844,1.349601745605468,0.0,0.0,-244.15794372558594,-22.517011642456055,POINT (-122.28486633300781 47.56332015991211)
49185,196866,SurfaceProblem,1.0,1,True,WTdwn7vzo9IpKdqbzgB_eA,1,0,0,16384.0,8192.0,10785,-677,720,480,95,205,3,302.5089416503906,-20.625,359.2924499511719,1.2418212890625,0.0,0.0,-56.78350830078125,-21.8668212890625,POINT (-122.28506469726562 47.5637321472168)
49583,197911,Obstacle,5.0,1,True,Ugc1LjQQ23-8M5bi3KAHfA,3,1,0,16384.0,8192.0,11564,-990,720,480,320,158,3,314.9241027832031,-30.734375,187.86753845214844,0.18252563476562503,1.0,1.0,127.05656433105469,-30.916900634765625,POINT (-122.31488037109375 47.69682693481445)
49774,198378,Crosswalk,1.0,1,True,3FE3LSDnKnxHChRAATeaaQ,10,0,0,16384.0,8192.0,13096,-655,720,480,356,249,2,354.49554443359375,-17.23214340209961,269.74932861328125,-1.18109130859375,0.0,0.0,84.7462158203125,-16.05105209350586,POINT (-122.31636047363281 47.66321563720703)
49774,198379,Crosswalk,1.0,1,True,3FE3LSDnKnxHChRAATeaaQ,8,0,0,16384.0,8192.0,7093,-461,720,480,501,224,2,180.5044708251953,-14.089285850524902,269.74932861328125,-1.18109130859375,0.0,0.0,-89.24485778808594,-12.908194541931152,POINT (-122.3163833618164 47.66301727294922)
49972,199449,NoCurbRamp,5.0,1,False,s7tMTqZlHghugvZpx9fUzQ,2,0,0,16384.0,8192.0,7421,-497,720,480,465,330,1,184.0625,0.0,266.13275146484375,0.910774230957031,1.0,0.0,-82.07025146484375,-0.910774230957031,POINT (-122.31062316894531 47.5555534362793)
49974,199457,NoCurbRamp,5.0,1,False,38M5x4T9Ev5MqJdI1omwug,2,0,0,16384.0,8192.0,4911,-720,720,480,392,288,1,127.25,-12.5625,90.99268341064453,-0.37924194335937506,1.0,0.0,36.25731658935547,-12.183258056640625,POINT (-122.30992126464844 47.554683685302734)
49974,199459,CurbRamp,1.0,1,False,TbSujiWPOdca6ZyVixlx9g,1,0,0,16384.0,8192.0,1779,-516,720,480,131,212,1,81.875,-21.9375,89.01114654541016,-0.7815093994140621,0.0,0.0,-7.136146545410156,-21.155990600585938,POINT (-122.30976104736328 47.554805755615234)
50037,199674,NoCurbRamp,4.0,1,False,FMBGFoODjAmFmMK4Q_jrpA,2,0,0,16384.0,8192.0,8031,-377,720,480,405,96,1,210.1875,-32.75,341.5032043457031,-0.130462646484375,1.0,0.0,-131.31570434570312,-32.619537353515625,POINT (-122.3472671508789 47.68396759033203)
50086,199862,Obstacle,3.0,,False,791cgpV7vpIUSH19FoJ3qw,1,1,0,13312.0,6656.0,10238,-624,720,480,532,181,1,250.0625,-28.8125,168.9612579345703,-0.038894653320312,0.0,0.0,81.10124206542969,-28.773605346679688,POINT (-122.302734375 47.552860260009766)
50086,199861,SurfaceProblem,3.0,1,False,gCy9EjcyfIaDOqdVLvtPNQ,2,0,0,13312.0,6656.0,3205,-618,720,480,616,146,1,50.9375,-35.0,168.7803192138672,-0.051078796386718,0.0,0.0,-117.84281921386719,-34.94892120361328,POINT (-122.30243682861328 47.552734375)
50088,199877,SurfaceProblem,3.0,1,False,xvdl_qDKevBGJVlzPdfNHQ,1,0,0,16384.0,8192.0,5540,-529,720,480,520,174,1,125.9375,-26.0,167.71334838867188,0.294601440429687,0.0,0.0,-41.775848388671875,-26.294601440429688,POINT (-122.30327606201172 47.55518341064453)
42589,175571,SurfaceProblem,1.0,1,True,1BoJGXNsqNmk4-h2xbhCCg,1,0,0,16384.0,8192.0,4333,-975,720,480,506,225,1,92.22321319580078,-31.723215103149414,189.93902587890625,-3.166015625,0.0,0.0,-97.71581268310547,-28.557199478149414,POINT (-122.3235855102539 47.599063873291016)
942,2846,CurbRamp,3.0,1,True,7qrKjfhaDq5SpdOyudgsxg,3,0,0,16384.0,8192.0,6079,-278,720,480,221,196,1,185.5,-15.3125,358.45172119140625,1.706832885742187,0.0,0.0,-172.95172119140625,-17.019332885742188,POINT (-122.3263168334961 47.59578323364258)
46613,189070,NoCurbRamp,3.0,1,True,f3cPY9f_swnwlGnL_jG-lQ,2,1,0,13312.0,6656.0,10080,-880,720,480,378,201,1,269.6875,-30.625,9.184285163879395,-3.5037002563476562,0.0,0.0,260.5032148361206,-27.121299743652344,POINT (-122.34097290039062 47.6561164855957)
966,2970,Obstacle,4.0,1,True,MqOcd67eW4Tgmcq9o3gRtw,2,1,0,16384.0,8192.0,6013,-330,720,480,299,265,2,167.15847778320312,-7.589285850524902,180.0010528564453,-0.23059844970703103,0.0,0.0,-12.842575073242188,-7.358687400817871,POINT (-122.37071990966797 47.64165496826172)
23408,96970,CurbRamp,1.0,1,False,cc4KaBS-Tl9cgbj_-E8oWQ,1,0,0,16384.0,8192.0,3100,-987,720,480,362,289,1,83.5,-19.1875,26.33224868774414,4.069122314453125,0.0,0.0,57.16775131225586,-23.256622314453125,POINT (-122.3092269897461 47.57870101928711)
1016,3175,NoCurbRamp,4.0,1,True,gsopazoPwUla9EITF_dMtg,2,0,0,16384.0,8192.0,2788,-803,720,480,251,251,1,93.625,-21.6875,162.08876037597656,0.33531951904296803,0.0,0.0,-68.46376037597656,-22.02281951904297,POINT (-122.3062515258789 47.607242584228516)
42734,176124,CurbRamp,1.0,1,True,JKO_5L6i_CtO7CidIkJIWg,1,0,0,16384.0,8192.0,2564,-341,720,480,533,222,3,62.39285659790039,-10.428571701049805,222.47337341308594,1.562507629394531,0.0,0.0,-160.08051681518555,-11.991079330444336,POINT (-122.32231140136719 47.59593200683594)
42672,175891,NoCurbRamp,5.0,1,True,hyEZGI1e5mZYjgoSQVqKPQ,1,0,1,16384.0,8192.0,5183,-537,720,480,445,246,1,126.625,-14.3125,256.55487060546875,4.6573638916015625,1.0,0.0,-129.92987060546875,-18.969863891601562,POINT (-122.27883911132812 47.672119140625)
42682,175951,NoCurbRamp,5.0,1,True,CKR5P0zBNtceqNFuc1SjTA,1,0,0,16384.0,8192.0,2029,-204,720,480,327,209,2,57.328125,-8.970982551574707,179.59933471679688,1.535865783691406,0.0,0.0,-122.27120971679688,-10.506848335266113,POINT (-122.37349700927734 47.66647720336914)
30592,120821,CurbRamp,1.0,1,True,apYYXZA5ab-lmqvvUDG_tA,1,0,0,16384.0,8192.0,11842,-565,720,480,418,295,2,315.8125,-11.696428298950195,270.21258544921875,2.2359390258789062,0.0,0.0,45.59991455078125,-13.932367324829102,POINT (-122.30171966552734 47.5845947265625)
1128,3428,NoCurbRamp,,1,True,V2yqrHaIMexe31iuIAF2QQ,2,0,0,16384.0,8192.0,6752,-949,720,480,479,190,1,162.375,-35.0,42.91391372680664,-1.841789245605468,0.0,0.0,119.46108627319336,-33.15821075439453,POINT (-122.32018280029297 47.685245513916016)
11997,52942,SurfaceProblem,3.0,1,True,pp_IFhJFrUKhSfsN4U6gtw,2,0,0,16384.0,8192.0,2415,-481,720,480,479,120,1,47.9375,-32.5625,183.8502655029297,2.288299560546875,0.0,0.0,-135.9127655029297,-34.850799560546875,POINT (-122.29182434082031 47.576744079589844)
15,128,CurbRamp,2.0,,True,PzKLPRWBFuASHjalf9__Sw,2,2,0,16384.0,8192.0,197,-649,720,480,359,231,1,5.0625,-19.8125,47.83048629760742,-1.542388916015625,0.0,0.0,-42.76798629760742,-18.270111083984375,POINT (-122.31334686279297 47.567283630371094)
15,130,NoCurbRamp,2.0,1,True,PzKLPRWBFuASHjalf9__Sw,5,2,1,16384.0,8192.0,10896,-277,720,480,228,163,1,314.625,-20.1875,47.83048629760742,-1.542388916015625,0.0,0.0,266.7945137023926,-18.645111083984375,POINT (-122.31346130371094 47.567256927490234)
40696,162490,CurbRamp,2.0,1,True,XtvZawckWwbIa8Y61tcC-Q,1,0,0,16384.0,8192.0,11974,-1608,720,480,282,302,1,340.8125,-35.0,219.67593383789062,0.576911926269531,0.0,0.0,121.13656616210938,-35.57691192626953,POINT (-122.3218994140625 47.57342529296875)
17,151,NoCurbRamp,5.0,1,True,b0eOV36e75GdxsTJKxhJzw,6,0,0,16384.0,8192.0,1487,-618,720,480,321,162,1,46.375,-29.375,88.78718566894531,-0.7401885986328121,0.0,0.0,-42.41218566894531,-28.634811401367188,POINT (-122.30429077148438 47.57758331298828)
40696,162491,CurbRamp,1.0,1,True,jJM9C9CPJPpirXovndXPUw,1,0,0,16384.0,8192.0,6227,-134,720,480,332,205,3,169.4375,-5.9375,208.9375457763672,0.9553756713867181,0.0,0.0,-39.50004577636719,-6.892875671386718,POINT (-122.3216552734375 47.57341384887695)
28,301,CurbRamp,2.0,1,True,lUllc_bkAnZ145agnrLU9w,2,1,0,16384.0,8192.0,8239,-1420,720,480,483,304,2,210.99107360839844,-34.82143020629883,109.53343200683594,-0.5805892944335931,0.0,0.0,101.4576416015625,-34.240840911865234,POINT (-122.30546569824219 47.58769226074219)
30949,121975,Obstacle,2.0,1,True,qOduK0AqlpcCDubE3TBf0g,3,0,0,16384.0,8192.0,819,-399,720,480,103,151,1,57.3125,-27.6875,89.73323822021484,2.362289428710937,0.0,0.0,-32.420738220214844,-30.049789428710938,POINT (-122.39222717285156 47.6363639831543)
36,358,CurbRamp,1.0,1,True,DTN__8w8ljcdVDYlDJ9Vog,1,0,0,16384.0,8192.0,7353,-525,720,480,526,260,2,185.10714721679688,-13.482142448425293,180.94061279296875,0.8231201171875,0.0,0.0,4.166534423828125,-14.305262565612793,POINT (-122.31350708007812 47.5795783996582)
43,391,SurfaceProblem,1.0,1,True,FV8qUKIW0My0Nfe2k4459A,4,0,0,16384.0,8192.0,7850,-598,720,480,322,191,1,218.375,-24.875,86.63619232177734,5.415687561035156,0.0,0.0,131.73880767822266,-30.290687561035156,POINT (-122.28987121582031 47.679351806640625)
43,392,SurfaceProblem,1.0,1,True,FV8qUKIW0My0Nfe2k4459A,4,0,0,16384.0,8192.0,7106,-883,720,480,364,233,1,191.1875,-25.4375,86.63619232177734,5.415687561035156,0.0,0.0,104.55130767822266,-30.853187561035156,POINT (-122.28983306884766 47.67936325073242)
44,399,CurbRamp,2.0,1,True,hxvyzDJJpysNtJUSqylkmA,4,0,0,16384.0,8192.0,12850,-440,720,480,272,229,1,1.625,-14.375,116.09444427490234,4.126739501953125,0.0,0.0,-114.46944427490234,-18.501739501953125,POINT (-122.28941345214844 47.679481506347656)
44,395,Obstacle,2.0,0,True,hxvyzDJJpysNtJUSqylkmA,5,7,2,16384.0,8192.0,8186,-1193,720,480,354,267,1,222.3125,-28.8125,116.09444427490234,4.126739501953125,0.0,0.0,106.21805572509766,-32.939239501953125,POINT (-122.28941345214844 47.67936325073242)
44,404,CurbRamp,1.0,1,True,b8uMSrUFLW_ZOlvDrmXCdw,5,0,0,16384.0,8192.0,6168,-495,720,480,451,175,1,152.0,-24.875,291.2017822265625,-3.668357849121093,0.0,0.0,-139.2017822265625,-21.206642150878906,POINT (-122.28921508789062 47.67937088012695)
44,407,SurfaceProblem,1.0,1,True,sHI3VxiyuYOovm4KrVUpmw,3,2,0,16384.0,8192.0,5825,-574,720,480,324,247,2,160.10714721679688,-15.383928298950195,270.68536376953125,-5.5714263916015625,0.0,0.0,-110.57821655273438,-9.812501907348633,POINT (-122.28877258300781 47.67936706542969)
55,475,SurfaceProblem,1.0,,True,NQANnpx_DaSTTS5OS-V-HA,2,2,2,16384.0,8192.0,9280,-540,720,480,148,240,1,282.1875,-17.75,358.6532897949219,-1.142425537109375,0.0,0.0,-76.46578979492188,-16.607574462890625,POINT (-122.28490447998047 47.6647834777832)
59,513,SurfaceProblem,4.0,1,True,pX8k1JNtPHn6ApSLt0WG-A,11,0,0,16384.0,8192.0,9908,-598,720,480,463,232,2,259.77679443359375,-17.234375,359.56243896484375,-1.781929016113281,0.0,0.0,-99.78564453125,-15.452445983886719,POINT (-122.37287139892578 47.68455505371094)
61,521,CurbRamp,1.0,1,True,rcIYDm-POXMqPkA8Wg5sWw,4,0,0,16384.0,8192.0,11165,-1239,720,480,416,297,1,291.9508972167969,-25.75223159790039,36.759586334228516,-1.216262817382812,0.0,0.0,255.19131088256836,-24.535968780517578,POINT (-122.37284088134766 47.68332290649414)
69,531,NoCurbRamp,5.0,1,True,7cwGTyrtV6yKUtHO6TmUew,5,1,0,16384.0,8192.0,10425,-663,720,480,317,151,2,285.4910583496094,-25.258928298950195,180.85308837890625,0.908424377441406,0.0,0.0,104.63796997070312,-26.1673526763916,POINT (-122.29524230957031 47.58366775512695)
70,565,SurfaceProblem,3.0,1,True,QNmy3RmTj5TLI0QI-f1akA,4,0,0,16384.0,8192.0,12651,-561,720,480,270,269,2,349.77679443359375,-13.392857551574707,93.06611633300781,-3.8363113403320312,0.0,0.0,256.71067810058594,-9.556546211242676,POINT (-122.29454803466797 47.58298873901367)
69,546,SurfaceProblem,2.0,1,True,dKpqih5ra1CpJjoidkcP2Q,5,2,0,16384.0,8192.0,7977,-538,720,480,366,229,3,215.5825958251953,-15.100446701049805,180.27622985839844,5.820625305175781,0.0,0.0,35.306365966796875,-20.921072006225586,POINT (-122.29522705078125 47.58345031738281)
70,553,SurfaceProblem,1.0,1,True,nDi47xXKVTQ8Sv6vPhGllw,6,0,0,16384.0,8192.0,4229,-488,720,480,332,220,3,115.08705139160156,-14.738839149475098,179.00637817382812,5.953865051269531,0.0,0.0,-63.91932678222656,-20.69270420074463,POINT (-122.29503631591797 47.58302307128906)
70,555,NoCurbRamp,5.0,1,True,V-L9_vKYo_c8ftXiiIei2w,7,1,0,16384.0,8192.0,1621,-601,720,480,254,157,2,52.14955520629883,-23.024553298950195,178.6692657470703,1.994041442871093,1.0,0.0,-126.51971054077148,-25.01859474182129,POINT (-122.29509735107422 47.58298110961914)
70,562,SurfaceProblem,1.0,1,True,EhTLRzg6TtmIoY7RehxgpQ,6,3,1,16384.0,8192.0,5881,-742,720,480,426,242,2,153.69642639160156,-20.354909896850586,87.83771514892578,-1.837265014648437,0.0,0.0,65.85871124267578,-18.51764488220215,POINT (-122.2950210571289 47.58285903930664)
69,545,SurfaceProblem,2.0,0,True,F-b4qLFcdSOfTZ6fQIfk1Q,1,6,1,16384.0,8192.0,4094,-398,720,480,250,163,2,119.63392639160156,-17.776784896850586,180.88937377929688,1.825752258300781,0.0,0.0,-61.25544738769531,-19.602537155151367,POINT (-122.29500579833984 47.58356857299805)
37850,150907,CurbRamp,1.0,1,True,vzvPyBh8sAZ0rkwByVtf7A,1,0,0,16384.0,8192.0,1934,-627,720,480,370,189,2,51.24776840209961,-21.776784896850586,158.20608520507812,3.5316162109375,0.0,0.0,-106.95831680297852,-25.308401107788086,POINT (-122.34235382080078 47.636085510253906)
123,677,NoCurbRamp,5.0,1,True,AqwNzjEXzE0LhxIln801Gg,8,0,0,16384.0,8192.0,813,-650,720,480,330,235,2,24.53125,-18.243303298950195,269.40899658203125,0.9863128662109371,0.0,0.0,-244.87774658203125,-19.229616165161133,POINT (-122.30957794189453 47.57198715209961)
42918,176761,NoCurbRamp,3.0,1,True,CgC9wL72wGkqzQomChzq5g,1,0,0,16384.0,8192.0,171,-992,720,480,213,203,1,29.1875,-35.0,290.9921875,0.19278717041015603,0.0,0.0,-261.8046875,-35.192787170410156,POINT (-122.36868286132812 47.675350189208984)
133,756,CurbRamp,1.0,1,True,AMPSfk0QCyATAu68K5up6w,4,0,0,16384.0,8192.0,9535,-872,720,480,248,264,2,267.7433166503906,-22.41964340209961,159.92115783691406,0.706634521484375,0.0,0.0,107.82215881347656,-23.126277923583984,POINT (-122.28579711914062 47.54598617553711)
42913,176741,SurfaceProblem,2.0,1,True,DEFOV1FCF7_1wgZFJ-2bYw,1,0,0,16384.0,8192.0,11601,-314,720,480,366,202,3,313.7879333496094,-10.497767448425293,178.84230041503906,2.834518432617187,0.0,0.0,134.9456329345703,-13.33228588104248,POINT (-122.37153625488281 47.673030853271484)
